ACH-000096,ACH-000159,ACH-000189,ACH-000234,ACH-000246,ACH-000250,ACH-000262,ACH-000272,ACH-000313,ACH-000317,ACH-000375,ACH-000385,ACH-000411,ACH-000433,ACH-000459,ACH-000484,ACH-000495,ACH-000600,ACH-000649,ACH-000684,ACH-000709,ACH-000792,ACH-000907,ACH-001163,ACH-001194,ACH-001310,ACH-001398,ACH-001532,ACH-001687,ACH-001688,ACH-002150,ACH-002189
UPF1,-1.14729868303302,-1.66127400808847,-0.841895344553108,-1.45796554906729,-1.25875439431768,-1.16999529336798,-0.952646634454572,-1.35798766260164,-1.33365884428636,-0.423739397182165,-0.454591239048785,-0.82495388480504,-0.930300778098398,-0.733831411413679,-2.07175761221873,-1.8967821165876,-0.985231064279943,-1.49876245746202,-1.10230003413725,-0.807251628832776,-1.15262157163837,-0.945379850268488,-1.09285958082978,-1.30125248510832,-0.818621566384787,-0.522702447129924,-1.1166349192741,-0.970876878840418,-0.768000413307245,-1.52282763012749,-1.48322468597842,-1.49702290908912
DSC3,-0.269357742694154,0.116065361588909,-0.0951582237994519,0.0517845402960363,0.0935498061351131,-0.0307899040246562,0.0029123177883146,0.0615913520544594,0.0864261455598679,0.100573300046345,0.281279580319011,-0.0856742788464469,0.0831042469017198,0.188328687583276,0.0229376404470443,0.0565205439360702,0.0240474546238891,-0.0072963210919525,0.056171281570061,0.329191913479265,-0.0566244647794892,-0.0200446275151381,-0.0121169540665719,-0.0308840991053596,0.0615398191989089,0.0033427667408105,0.0058045345745592,0.0817409666113498,0.026035573335555,0.342145404924744,0.0152019714657157,-0.0211898963074285
NUBP1,-2.23194180401227,-1.49957245772002,-1.52198860394673,-1.24073679966005,-1.0021965160228,-1.36176622002251,-1.30193381551999,-1.54086214563152,-1.38013913187645,-1.69081620228011,-1.51553542293738,-1.47195095367314,-1.27828747034256,-1.61448068048194,-1.34885962696215,-1.57817868439356,-1.35120792946004,-1.10858692393436,-1.19017624258076,-2.37589774580161,-1.41488212963975,-1.20042447835569,-1.12501378809815,-1.16839673997178,-1.43115365354354,-1.53335393274476,-1.38751470838874,-1.82817217719756,-1.63456436977079,-1.37004527084393,-1.33556091604484,-1.03882089750507
GARS1,-1.52738204539352,-1.62142965348641,-1.65140249457867,-1.87944073101619,-1.97012977763581,-1.86726018479248,-1.32123247555966,-1.80999250481029,-1.8788835874238,-1.31978176034478,-1.28727225662757,-1.53559597825172,-1.74195221058072,-2.02914884131475,-0.913680532363276,-1.51317316097915,-1.69379382602954,-1.63012827624764,-1.59949334237555,-2.47017186434044,-1.6414795092286,-1.39300632652148,-1.86100126995404,-2.02996737589301,-1.49859308360021,-1.90030545437809,-1.82429144699052,-1.86203256412034,-1.96684898287549,-2.03956970513686,-1.83649730500719,-1.72839354568226
IARS1,-1.3844196534366,-1.95310304496745,-1.1423030134501,-1.52882910818806,-1.55701941100297,-1.54129133527514,-2.0127496769198,-1.93020562846758,-2.00765769120245,-1.64053563240006,-1.59818919954881,-1.99707903333853,-1.7268668939714,-2.32496516165104,-1.08265284653736,-1.87422238905913,-1.75447117149093,-2.10532484015251,-1.98052727946261,-1.37984353038369,-2.0244883081861,-1.55321102269604,-1.60678952176722,-1.74180440890515,-1.87136522076885,-1.95757194268164,-1.86775448002428,-1.87816909439382,-1.93434647489927,-2.06580755369666,-2.03473380818588,-1.64850137339753
BBS4,-0.0494720133616186,0.163448031551263,0.0343380020881471,0.0887616521418898,0.117565288126078,0.0653243048075622,0.0422089239919395,0.219688769864984,0.217809432757454,0.0588452370186187,0.0709143347530362,0.103351607968898,0.173938948747096,0.0486792313779986,0.0133028353849347,0.149355346211889,-0.0263585526845906,0.127692856422565,-0.0622609799020317,0.130911571680404,0.128591680152804,0.101331327023274,-0.046896411578292,-0.120673222091359,0.145239439811443,-0.0120480596281274,0.103183393512803,0.12864218389305,-0.0061022692854872,0.361482339348299,0.124304994879258,0.144077405674379
PSMB5,-1.59709677771842,-1.78071016933538,-1.20537806748342,-0.155582260519234,-0.412247742121074,-1.72462319949381,-1.43947312219276,-0.678748833408313,-0.280037620551322,-1.43722053415167,-1.54721711963615,-0.734989902544654,-1.62700547344133,-0.952849317298317,-0.221873480824677,-0.31568397553818,-1.67344559142042,-0.311205322212343,-1.8394665309596,-0.426532991200721,-0.051778566855172,-1.66140109265536,-0.771074813537344,-1.81961235806639,-0.765074233885508,-0.984329593203399,-1.15968422561382,-1.55060218082916,-2.07643247512816,-2.08268921080125,-1.6522380334352,-0.133191744005414
MSC,0.0594756440347181,0.0822634678894372,-0.222882336133074,-0.119127276661533,0.05527472042079,0.0091390909158515,-0.0732650339564605,-0.0207068603788872,-0.0366838226252033,-0.0905581898932028,0.0855361236249116,0.0165008342729028,-0.0531234484647179,0.158398878973381,0.229323544903832,0.0223568577073033,0.0570579444454994,0.0968876516084236,0.109963341474537,0.179279820441866,-0.0638112816651276,0.0410149505956034,0.133431308843441,0.0337535956990431,-0.0990194091857637,0.156581251701621,-0.0844747873111267,0.0507471595475589,0.005986737785467,-0.0270331214980652,-0.0028028629739618,-0.179823021410741
TCF12,0.112448655830456,0.0276605334518335,0.114493506695916,-0.0829234464863616,0.0297743819703827,0.0698342145539293,0.0258631373307612,-0.0357793628831253,0.0345870041740219,-0.0140282214587581,0.116904551701046,0.2082602051842,0.0409120985936624,0.137519097356834,0.241546335172725,0.0018866764790487,0.0356261594860888,0.0552746457971405,-0.0284086283705749,-0.0452303828368511,0.329965673784903,0.0528675236005708,0.180254952419037,-0.104165069313179,0.012924441170411,0.087816915039397,-0.0596444867226368,-0.32816052581686,-0.0867904324884945,-0.104133122565138,-0.027995773029968,0.0414335341238717
TCF4,0.0242665298497847,0.101310976117751,0.299874995926624,0.075814853707847,0.0824219310033428,0.0054223845735396,-0.0418413869741839,0.0511371593833403,0.143011101096558,0.0926975010572738,0.095108351475017,0.225028632709204,0.101324530595149,-0.131958232140301,0.0411918501167946,0.13212245470167,0.0752353952382293,0.177711001354842,0.0811936137149257,-0.0161124412247594,0.144077556810886,0.0551300735546459,-0.128003650702672,0.109478947783146,0.077766312090551,0.019440360375682,0.03797837585157,-0.0227980236017182,-0.0445469356289177,0.21030302693857,0.0241661785210797,0.175513667841264
NCBP2,-1.39453504686789,-1.65905067067337,-2.11266242141717,-2.0442415047153,-2.16409907656104,-2.21455183105007,-2.14018315698329,-1.12691133453695,-2.01167587730641,-1.76138730918003,-1.28255075571044,-2.25143065251703,-2.04348484922739,-1.86031531600618,-1.294874942805,-2.16359961341329,-1.98593377358019,-1.25527136754204,-1.98724305979318,-1.70615182753973,-1.82187339182466,-2.26596734855037,-1.58180402228922,-1.7535761092041,-1.74620125256362,-2.20526126751022,-1.6938024212653,-1.81161822687117,-1.68659625664711,-1.61300608083862,-2.15356643722562,-2.10572497881618
NCBP1,-1.00683397815035,-1.53511974319138,-1.05028573852195,-0.808427458755954,-1.24678415437674,-1.76469565539497,-0.892771353291706,-1.4336265491342,-1.90633634627092,-0.954899287203958,-0.767663925841374,-0.863972669142286,-1.23479344879482,-0.997323637526206,-1.16848638421531,-1.85627940738353,-1.65523578829522,-1.27288772658409,-1.19184839427851,-0.932963895986694,-1.76152743597967,-1.44669424483016,-1.57885326734798,-1.40429540852876,-1.54991527530799,-1.22923924058216,-1.19109410066822,-0.944168973454436,-1.16406072079938,-1.18474471273707,-1.63720577123779,-1.4665875119728
PMF1,-1.40742255271998,-1.29050082560585,-1.51781314258953,-1.32670494289085,-0.899946873320411,-1.10784263852552,-1.17614986451457,-1.26738812400899,-0.927622476408792,-0.993736962372034,-0.682907140919276,-1.05113873675715,-1.14604566294655,-0.709166968454086,-1.13419088236547,-1.30959431556201,-1.16219768663552,-0.908491785012864,-0.797055482237085,-1.06104647387741,-1.43870823762689,-1.34453708898107,-0.926373868658367,-1.2153221885699,-0.903138515329009,-1.14798159774069,-1.51690397391695,-0.875711928773602,-0.729346320247291,-1.17328343963535,-1.05841796334719,-0.732370655532934
HNRNPL,-0.976781333454899,-1.42535935166415,-1.19675280897965,-1.12049992589846,-1.72851540377355,-1.55272192650599,-0.774346849327629,-1.67493324572763,-1.82827040251088,-1.09573684561057,-1.61876515466367,-1.04699038090744,-1.34463341260324,-0.823996020772585,-1.56949002099287,-1.44813422853899,-1.36277469485841,-1.98145120505799,-1.38779980237726,-0.890863718691425,-1.37435377883388,-1.18755420517893,-1.68808675827581,-1.26488953944464,-1.48927631038806,-0.911224685407592,-1.11554641865921,-1.11618429385779,-1.34920618885965,-1.68267109035145,-1.42957797928541,-0.852255254334413
CAVIN1,-0.0154351699264202,0.0614549728481098,0.0138015047930439,0.0531651785617314,0.0818372952052165,-0.0200037869415109,0.0693132812311353,0.0293370829896345,0.0517491973113012,0.0957605368628668,0.18202790642265,-0.0481371007212427,0.0292449683942986,0.142943042431517,0.137921342246811,-0.136130162032664,-0.000343102735264,0.0079330400467986,0.0355507921416125,0.126334174765998,0.0302041238070519,0.0003515721487651,0.232155656211099,-0.0088729175956013,-0.0193569122068083,0.247913022540118,0.0226900079059005,-0.0280230772996919,0.0615398325758224,0.0117512056584633,0.15202355914756,0.0353054848048158
CDKN1B,0.0655121510030405,-0.0242178876163804,0.375602846816802,0.0113926595253966,0.217547638112432,0.0115117388755733,-0.127403018809235,-0.0630037208340553,0.313969631843768,-0.100506847989004,0.158990540291294,-0.0694815877224512,0.0968697011426307,0.004908308736445,0.367120709052114,0.0124920160691679,-0.0362755107799095,0.0545356962561207,0.0225955724411832,0.0183667392460669,-0.313019070106827,-0.12996930508493,0.198625183963326,0.0704151307805969,0.0386227741119874,-0.301938176081376,0.211724078464605,0.103209435548374,-0.0327313521353091,-0.0144701258246155,0.0703180932067648,0.0703852440493243
CDKN1C,0.121738851388992,-0.0478621373461594,0.0151063353392286,-0.099523610132855,-0.0108719307470087,-0.0110341296638263,0.0834977402223466,0.0995257377501712,0.0926914873491205,0.0841451794538555,0.0649818638992818,0.0044375760514863,-0.0603253096898917,0.252532566322615,0.0474681764820538,-0.128423497579383,0.0265377897789567,-0.0536921321690653,-0.0012417228585907,0.104432302549812,0.253153084947135,0.0281041574803273,0.0670864593209479,-0.0068680800118473,0.0868898826817627,0.0408878183950837,0.16039324747949,0.123317448701949,0.0393008352561398,0.288008655907304,0.129481512083269,0.0469257551101866
SERPINH1,-0.463870259208293,0.142375830752483,0.311282311189048,0.123909543025637,0.145964227710114,0.0564608307476131,0.117200312038081,0.146208958546716,0.096294182879572,0.17209198031881,0.187511894456245,0.257394621750698,0.116120793077026,0.150403262746251,-0.0279940853305266,0.204970150435557,0.111064421788154,0.123970995236367,0.188432072312312,0.173259436695595,0.057755380541308,-0.0241974417005906,-0.0130233947533557,0.106466764586537,0.163936873991697,0.24385611490969,0.0166250022235288,0.0757408832480428,0.12793943027944,0.083873908483526,0.0081367874509771,0.0483623491754711
NEUROD1,0.0569818631209799,0.0452190525369045,0.21266474661051,-0.0347397942254571,0.014338843502938,-0.0763533882007599,-0.0044514307389324,0.0513077306861792,0.0388139689097288,0.0257947728328519,0.183175507190523,0.0564747681451332,-0.0193967089593831,0.0806079279786627,-0.372451324409462,-0.19641155044753,-0.103681134733228,0.0533733469748924,0.004672279017143,-0.177235241407258,-0.0445187477179192,0.243560439370632,0.0265323958702308,0.0196181811349944,-0.0582118335356633,0.0517552767063826,-0.0071738541121565,-0.0546596354583529,-0.154109426348909,-0.0752811204293799,-0.0266135217236249,-0.0356513909390147
COPB1,-1.74218203264768,-2.06699904409733,-2.09683416605914,-2.20160800412782,-1.81106919074791,-1.7013464555238,-1.85051777885181,-1.83917690880428,-1.96127315664344,-2.50220734138952,-1.73547179682616,-2.19739657385557,-2.11298458093727,-2.42525167099344,-2.40337693588434,-2.03658453523971,-1.95613892585038,-2.22076228271439,-2.19325485582782,-1.60899966055146,-2.18233940405984,-2.21506512870758,-2.1615759139554,-1.91493237383685,-2.091748480292,-1.80679997062408,-1.98429296954819,-1.38652951387392,-1.48606328954861,-2.34192330320195,-2.19105169822607,-2.10494700913511
COPG1,-0.425390009227653,-1.59566358878863,-1.32604930832479,-1.40294114800147,-1.16635056990432,-1.47953559736737,-1.10161367212148,-1.6812540749638,-1.36175997747102,-1.66277503788462,-1.34767965243732,-0.967839299382002,-1.35465229416362,-1.59131142376492,-2.03336232439601,-1.56961230073422,-1.52822696425373,-1.48282293399345,-1.78018673866737,-1.11059749517748,-1.73098358465679,-1.65795278649376,-1.56962972444385,-1.63702543862997,-1.54586453735646,-1.34892229730423,-1.36468514100276,-1.27524445092878,-1.10432001028471,-1.38410890312563,-1.72397988563713,-1.90147053591304
MYO6,-0.258113983705108,0.19724875778152,0.143849897977191,-0.0531036071850575,0.0290143649649923,0.0268523232773382,0.0051600984955582,0.0501673568596949,0.0751266650552466,-0.0155522028445056,0.0161466047102648,-0.0923975258297628,0.0027528828361308,-0.0382097029282182,0.271668961606412,0.147736785186798,0.21934773726195,0.0822978217867198,0.121507914893342,0.085555573634696,-0.131835682911832,0.0416141988810255,0.0815955518736414,0.111385785701466,-0.088483316635786,-0.101174801583172,0.0713659581083101,0.0032704264935052,0.0188651444682,0.116469203204359,-0.0822246795360252,-0.112945270750725
LSM6,-1.77538082979906,-1.77785538888713,-1.77984298294458,-1.48949245522481,-1.91438323966731,-1.96674604045777,-1.79963000216661,-2.23571492634426,-2.34337930176685,-1.48059554411457,-1.73957663191276,-1.32388591556793,-1.84894101423499,-1.56208053519035,-1.89616791968241,-1.95900610853877,-1.85906880441561,-1.75128309785662,-1.99830508634429,-1.77815508252617,-2.37477810745492,-1.61694182866091,-1.99559906314336,-1.65074391096303,-2.24190331716439,-1.54885707634003,-1.71525298811893,-1.60024773025582,-1.80979808095103,-1.91055488009554,-1.51319357735327,-1.82733788358889
SNRPD2,-1.9954081691336,-2.04519657471053,-2.13087339442741,-2.15791570800423,-2.41699911440938,-2.14408045142156,-2.35081523017713,-1.99341736942495,-2.19846570025247,-1.40108594887135,-2.52391381478551,-2.28484785487775,-1.89244152251862,-2.11058223660204,-2.46963919380953,-2.32019456586922,-1.79498830320304,-2.16754338102241,-1.96001793545405,-2.04171554671093,-2.1116061182141,-2.39191455811726,-2.44807070468636,-2.3342743814802,-2.29076464684772,-2.13131768679059,-2.13371633192831,-1.67513104823303,-2.3160073797662,-1.79214790430632,-2.2158364962222,-2.16559414927425
SNRPD1,-1.78507376763173,-2.33071371868334,-2.28380775844813,-2.14616727223865,-2.20054766763815,-2.39814356642608,-2.09081662831169,-2.39269151931362,-2.32846840298102,-1.41738280614945,-1.74752503482972,-2.23342549852324,-2.09384655848405,-1.82134510200869,-2.82258119141813,-2.51057701482632,-2.10432619455121,-2.47810338849079,-2.40964843729688,-2.64977401875964,-2.32779124577559,-2.45550749742544,-2.38532784948699,-2.31862898851952,-2.4191648119089,-2.01933034678467,-2.10080394864184,-2.07711127796335,-2.50917963533964,-2.02526518121669,-2.25855912027143,-2.1570607069534
CDC6,-1.44060566126662,-1.63387107675154,-1.94186625287012,-1.67117962307021,-1.58837579157088,-1.64654058580634,-1.42898004577836,-1.70419473986944,-2.10713054102938,-1.22907282893913,-1.43613572951391,-1.42571055305803,-1.52514410168033,-1.53250837785085,-1.93404113774391,-2.09188670710389,-1.64423459591702,-2.02509295005656,-1.35342366078916,-1.76674708411992,-1.84330456278091,-1.52623107377671,-1.82865337667924,-1.82230341659324,-1.97953033771861,-1.50312638461712,-1.49611461176463,-1.53440843719894,-1.40520697723783,-1.80052635488778,-1.59682483217053,-1.76473564335695
CDC45,-3.0331966763745,-2.31559519163638,-2.1721914338851,-2.13844973952859,-2.04823394883829,-2.34745037096882,-2.1623391337286,-2.19589673714001,-2.15976320574203,-2.1952019171451,-2.56777935541021,-2.25252107682457,-2.30037354120408,-2.23242574339043,-2.44967522789366,-2.1621935908853,-2.25415180877917,-2.2740221851829,-2.11100836539114,-1.93281946377478,-2.35524294237653,-2.27568560172598,-2.46178223208769,-2.30739058080904,-2.27300111905614,-2.27621667672274,-2.20126784954881,-2.1571047559422,-2.1985177966173,-2.30889239220603,-2.19361969035852,-2.38495590460408
PTK2B,-0.0674217924987855,0.181031852015734,0.188216078447704,0.138440417629077,0.0618167302136304,0.0640344788917265,0.0999289063614486,0.154405764684704,0.126432054132476,0.15792325845886,0.0752703500156509,0.0309558011229355,0.064393016823844,0.0379636840119586,-0.0797220144950611,0.171037941468508,0.0462185120965713,0.117043711379766,-0.0173934998462555,0.0521268381437648,0.218894673510047,0.0534078939732645,0.0222337118560588,0.0364658779380801,-0.0021332565358744,0.129665190066625,0.100020964919465,0.180251172034654,0.186172519437963,0.0944857406699676,0.120359086985553,0.120008437674947
